"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,246.486519221916,246.054066582185,245.57152378348,42016,"SC","LAGUNA","Região Sul"
"2",2025-03-01,247.55055296456,246.682676058859,245.716073642261,42016,"SC","LAGUNA","Região Sul"
"3",2025-04-01,248.728590322487,247.421727012879,245.968905051563,42016,"SC","LAGUNA","Região Sul"
"4",2025-05-01,249.868626475319,248.119690138262,246.179033303918,42016,"SC","LAGUNA","Região Sul"
"5",2025-06-01,251.046663833246,248.852111566541,246.42151312182,42016,"SC","LAGUNA","Região Sul"
"6",2025-07-01,252.186699986079,249.543596299698,246.621637707091,42016,"SC","LAGUNA","Região Sul"
"7",2025-08-01,253.364737344006,250.269425602878,246.853905470571,42016,"SC","LAGUNA","Região Sul"
"8",2025-09-01,254.542774701932,250.991939883545,247.081050343402,42016,"SC","LAGUNA","Região Sul"
"9",2025-10-01,255.682810854765,251.673743187717,247.26635686063,42016,"SC","LAGUNA","Região Sul"
"10",2025-11-01,256.860848212692,252.38972122102,247.483496686535,42016,"SC","LAGUNA","Região Sul"
"11",2025-12-01,258.000884365524,253.065138028212,247.659139092706,42016,"SC","LAGUNA","Região Sul"
"12",2026-01-01,259.178921723451,253.774616764001,247.866409683109,42016,"SC","LAGUNA","Região Sul"
"13",2026-02-01,260.356959081378,254.480827010505,248.068728672633,42016,"SC","LAGUNA","Região Sul"
"14",2026-03-01,261.420992824022,255.072542945958,248.15791027677,42016,"SC","LAGUNA","Região Sul"
"15",2026-04-01,262.599030181949,255.772439204868,248.35082932695,42016,"SC","LAGUNA","Região Sul"
"16",2026-05-01,263.739066334781,256.432146042214,248.503090544721,42016,"SC","LAGUNA","Região Sul"
"17",2026-06-01,264.917103692708,257.125634255881,248.686472028032,42016,"SC","LAGUNA","Região Sul"
"18",2026-07-01,266.057139845541,257.779080884069,248.829527072668,42016,"SC","LAGUNA","Região Sul"
"19",2026-08-01,267.235177203468,258.46619738143,249.00350175153,42016,"SC","LAGUNA","Região Sul"
"20",2026-09-01,268.413214561394,259.150109346899,249.172755900456,42016,"SC","LAGUNA","Região Sul"
"21",2026-10-01,269.553250714227,259.7942005208,249.302175929171,42016,"SC","LAGUNA","Região Sul"
"22",2026-11-01,270.731288072154,260.471795046709,249.462217256857,42016,"SC","LAGUNA","Região Sul"
