"","ds","cenario_base","cenario_aumento","cenario_reducao","cod_regsaud","uf","regiao_saude","regiao"
"1",2025-02-01,172.603233084582,172.300406284929,171.962503638484,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"2",2025-03-01,173.19222391956,172.585036702296,171.908778781755,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"3",2025-04-01,173.844320915429,172.930912592351,171.915489126361,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"4",2025-05-01,174.475382524335,173.254155431029,171.899055960171,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"5",2025-06-01,175.127479520203,173.596583226761,171.901023632978,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"6",2025-07-01,175.758541129109,173.916461241482,171.880036721455,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"7",2025-08-01,176.410638124978,174.255460868773,171.877331645325,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"8",2025-09-01,177.062735120847,174.592735626097,171.872278133072,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"9",2025-10-01,177.693796729752,174.907584967129,171.844550704103,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"10",2025-11-01,178.345893725621,175.24146132637,171.834928156719,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"11",2025-12-01,178.976955334526,175.55299477746,171.802816818195,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"12",2026-01-01,179.629052330395,175.883492421761,171.788693231089,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"13",2026-02-01,180.281149326264,176.212289991496,171.772307046454,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"14",2026-03-01,180.870140161242,176.477818768657,171.693770760387,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"15",2026-04-01,181.522237157111,176.803339050527,171.673132638822,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"16",2026-05-01,182.153298766017,177.106721277106,171.630461597268,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"17",2026-06-01,182.805395761886,177.428911442406,171.605488305672,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"18",2026-07-01,183.436457370791,177.729045005611,171.558662030113,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"19",2026-08-01,184.08855436666,178.047924403187,171.529418953608,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"20",2026-09-01,184.740651362529,178.365137795651,171.498028895733,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"21",2026-10-01,185.371712971434,178.660416236795,171.445053164989,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"22",2026-11-01,186.023809967303,178.974347769873,171.409490301113,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"23",2026-12-01,186.654871576208,179.266425059203,171.352518079115,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"24",2027-01-01,187.306968572077,179.577093845475,171.312845978408,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"25",2027-02-01,187.959065567946,179.886120704843,171.271107165256,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"26",2027-03-01,188.548056402925,180.133220688071,171.17002771504,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"27",2027-04-01,189.200153398793,180.439083873638,171.124415727764,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"28",2027-05-01,189.831215007699,180.72329319768,171.057828553081,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"29",2027-06-01,190.483312003568,181.025940823569,171.008262359959,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"30",2027-07-01,191.114373612473,181.307014263539,170.937892349913,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"31",2027-08-01,191.766470608342,181.606465116961,170.88443306124,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"32",2027-09-01,192.418567604211,181.904307125228,170.829015133972,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"33",2027-10-01,193.049629213116,182.180693943515,170.753047975611,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"34",2027-11-01,193.701726208985,182.475367248639,170.693827587137,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"35",2027-12-01,194.332787817891,182.748664310003,170.614225887947,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"36",2028-01-01,194.984884813759,183.040187469239,170.55126243805,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"37",2028-02-01,195.636981809628,183.33012516346,170.486415371489,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"38",2028-03-01,196.24700803157,183.57912698244,170.383173368456,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"39",2028-04-01,196.899105027439,183.865976780174,170.314739131509,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"40",2028-05-01,197.530166636344,184.131646403679,170.226337331647,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"41",2028-06-01,198.182263632213,184.415391990169,170.15430535812,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"42",2028-07-01,198.813325241119,184.678035338949,170.062469029684,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"43",2028-08-01,199.465422236988,184.958694954357,169.986896399928,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"44",2028-09-01,200.117519232857,185.237801285319,169.909541371142,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"45",2028-10-01,200.748580841762,185.495921777178,169.812624446843,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"46",2028-11-01,201.400677837631,185.771969389153,169.731813415171,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"47",2028-12-01,202.031739446536,186.027108385046,169.63160040905,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"48",2029-01-01,202.683836442405,186.300115294391,169.547388844095,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"49",2029-02-01,203.335933438274,186.571591619483,169.461464955594,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"50",2029-03-01,203.924924273252,186.783740203112,169.321444772964,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"51",2029-04-01,204.577021269121,187.052270350795,169.232332286486,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"52",2029-05-01,205.208082878027,187.300083612825,169.124211620243,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"53",2029-06-01,205.860179873896,187.565617533688,169.031833801171,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
"54",2029-07-01,206.491241482801,187.810510804421,168.920603235711,35172,"SP","CIRCUITO DA FE E VALE HISTORICO","Região Sudeste"
